GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEOID,BTTRA,NAME_E,ABZEE001,ABZEE002,ABZEE003,ABZEE004,ABZEE005,ABZEE006,ABZEE007,ABZEE008,ABZEE009,ABZEE010,ABZEE011,ABZEE012,ABZEE013,ABZEE014,ABZEE015,ABZEE016,ABZEE017,ABZEE018,ABZEE019,ABZEE020,ABZEE021,NAME_M,ABZEM001,ABZEM002,ABZEM003,ABZEM004,ABZEM005,ABZEM006,ABZEM007,ABZEM008,ABZEM009,ABZEM010,ABZEM011,ABZEM012,ABZEM013,ABZEM014,ABZEM015,ABZEM016,ABZEM017,ABZEM018,ABZEM019,ABZEM020,ABZEM021
"G1100010","2010-2014","DC",,,"District of Columbia","11","District of Columbia","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US11001",,"District of Columbia, District of Columbia",267415,111198,79288,898,26757,3287,0,26,94,403,445,156217,78801,1599,69437,3269,44,0,33,954,2080,"District of Columbia, District of Columbia",1579,1568,1145,165,1020,335,29,23,57,119,169,1852,1670,231,1472,345,35,29,33,197,268
"G2400010","2010-2014","MD",,,"Maryland","24","Allegany County","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24001",,"Allegany County, Maryland",28490,19769,9595,633,4076,2938,573,1735,9,147,63,8721,3964,96,3737,599,89,118,0,72,46,"Allegany County, Maryland",530,513,475,144,364,290,125,231,13,76,47,536,387,41,315,111,47,61,28,48,29
"G2400030","2010-2014","MD",,,"Maryland","24","Anne Arundel County","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24003",,"Anne Arundel County, Maryland",201429,149541,52994,4586,65840,22881,8,2290,29,682,231,51888,18521,715,28632,3497,0,138,0,107,278,"Anne Arundel County, Maryland",993,1534,1382,446,1370,858,13,294,34,205,115,1311,917,193,1089,499,28,93,28,89,106
"G2400050","2010-2014","MD",,,"Maryland","24","Baltimore County","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24005",,"Baltimore County, Maryland",313408,207603,116297,4610,56950,26329,130,1829,34,1006,418,105805,52955,814,46654,4117,94,184,37,425,525,"Baltimore County, Maryland",1559,1988,1717,359,1267,759,75,229,37,215,125,1561,1403,150,1436,460,99,92,31,133,132
"G2400090","2010-2014","MD",,,"Maryland","24","Calvert County","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24009",,"Calvert County, Maryland",31041,25209,742,2030,17190,3869,0,1076,10,205,87,5832,471,211,4361,630,0,120,0,15,24,"Calvert County, Maryland",421,548,142,298,606,361,28,225,17,119,55,448,107,109,466,154,28,103,28,24,25
"G2400110","2010-2014","MD",,,"Maryland","24","Caroline County","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24011",,"Caroline County, Maryland",11842,8383,269,1648,3361,2336,0,588,0,133,48,3459,51,532,2019,686,0,139,0,0,32,"Caroline County, Maryland",303,258,95,214,245,243,25,126,25,70,32,273,38,127,242,159,25,70,25,25,24
"G2400130","2010-2014","MD",,,"Maryland","24","Carroll County","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24013",,"Carroll County, Maryland",59907,49398,10297,2606,21162,12458,107,2376,0,267,125,10509,1383,319,6482,1900,53,246,5,59,62,"Carroll County, Maryland",487,565,437,319,692,594,63,283,28,101,59,551,234,138,392,302,38,117,11,43,40
"G2400150","2010-2014","MD",,,"Maryland","24","Cecil County","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24015",,"Cecil County, Maryland",36453,26693,3902,5469,7853,7778,39,1219,12,345,76,9760,2157,663,4982,1729,8,87,0,70,64,"Cecil County, Maryland",507,637,377,451,493,556,31,213,18,127,77,620,353,194,414,268,13,67,28,61,43
"G2400170","2010-2014","MD",,,"Maryland","24","Charles County","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24017",,"Charles County, Maryland",52269,40740,9387,1473,20296,8399,0,910,0,170,105,11529,1836,212,7988,1391,0,74,0,8,20,"Charles County, Maryland",551,580,480,237,698,464,28,173,28,74,61,558,316,97,477,273,28,47,28,13,24
"G2400190","2010-2014","MD",,,"Maryland","24","Dorchester County","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24019",,"Dorchester County, Maryland",13419,8836,848,1098,3724,2645,7,357,0,133,24,4583,848,212,2868,595,0,10,0,0,50,"Dorchester County, Maryland",333,291,160,152,293,258,8,93,25,57,30,302,153,88,280,169,25,15,25,25,38
"G2400210","2010-2014","MD",,,"Maryland","24","Frederick County","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24021",,"Frederick County, Maryland",87259,64897,21450,2630,28814,8975,104,2436,56,257,175,22362,5527,411,14121,1782,0,356,0,49,116,"Frederick County, Maryland",599,822,678,291,907,409,53,283,43,101,70,895,478,130,738,237,28,135,28,39,68
"G2400230","2010-2014","MD",,,"Maryland","24","Garrett County","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24023",,"Garrett County, Maryland",11851,8984,1261,1127,1912,2392,642,1537,0,90,23,2867,473,141,1098,779,79,248,0,39,10,"Garrett County, Maryland",408,318,155,156,228,241,121,184,22,47,24,331,102,68,176,174,53,110,22,33,16
"G2400250","2010-2014","MD",,,"Maryland","24","Harford County","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24025",,"Harford County, Maryland",91037,72008,27830,3809,25569,12059,111,1551,42,819,218,19029,5868,496,10624,1669,26,158,19,85,84,"Harford County, Maryland",709,949,799,343,887,640,66,223,37,196,125,815,500,144,715,275,30,68,29,79,48
"G2400270","2010-2014","MD",,,"Maryland","24","Howard County","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24027",,"Howard County, Maryland",107516,78764,35587,2114,33269,6736,0,596,38,274,150,28752,9626,167,18115,681,0,43,0,20,100,"Howard County, Maryland",690,1082,1004,255,897,477,28,132,37,102,71,906,715,82,748,225,28,58,28,23,66
"G2400290","2010-2014","MD",,,"Maryland","24","Kent County","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24029",,"Kent County, Maryland",7448,5383,150,1183,2377,1303,9,234,0,109,18,2065,64,214,1233,506,0,41,0,0,7,"Kent County, Maryland",326,238,80,154,226,153,12,69,19,74,26,247,51,107,216,134,19,36,19,19,11
"G2400310","2010-2014","MD",,,"Maryland","24","Montgomery County","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24031",,"Montgomery County, Maryland",362608,241626,150982,2933,74667,11560,0,639,84,426,335,120982,54359,1287,62413,1797,16,105,35,340,630,"Montgomery County, Maryland",1264,1799,1732,313,1453,522,28,131,49,116,104,1618,1473,219,1381,294,27,57,33,105,146
"G2400330","2010-2014","MD",,,"Maryland","24","Prince George's County","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24033",,"Prince George's County, Maryland",305115,189940,114584,2348,58093,13139,78,785,73,544,296,115175,59456,812,51125,2510,7,110,29,380,746,"Prince George's County, Maryland",1317,1733,1564,292,1189,658,64,149,50,159,96,1509,1518,173,1454,374,10,80,45,113,154
"G2400350","2010-2014","MD",,,"Maryland","24","Queen Anne's County","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24035",,"Queen Anne's County, Maryland",17354,14684,414,2183,8570,2535,9,745,0,151,77,2670,47,277,1855,413,0,55,0,18,5,"Queen Anne's County, Maryland",370,366,100,221,357,257,13,151,25,71,57,281,31,93,263,131,25,44,25,21,10
"G2400370","2010-2014","MD",,,"Maryland","24","St. Mary's County","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24037",,"St. Mary's County, Maryland",37947,27535,2338,2481,13304,7481,31,1452,0,223,225,10412,1571,412,6619,1455,11,271,0,21,52,"St. Mary's County, Maryland",596,665,303,346,572,582,33,257,28,111,103,637,251,148,502,320,17,109,28,37,37
"G2400390","2010-2014","MD",,,"Maryland","24","Somerset County","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24039",,"Somerset County, Maryland",8498,5492,138,1435,2161,1356,3,264,0,128,7,3006,128,393,2116,306,0,54,0,9,0,"Somerset County, Maryland",766,474,77,228,317,197,6,94,22,66,12,458,64,161,374,116,22,40,22,23,22
"G2400410","2010-2014","MD",,,"Maryland","24","Talbot County","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24041",,"Talbot County, Maryland",16140,11302,2132,1512,5206,1999,0,312,18,86,37,4838,654,244,3288,521,0,116,0,2,13,"Talbot County, Maryland",344,382,204,208,324,272,25,78,16,48,32,411,218,87,343,150,25,74,25,4,13
"G2400430","2010-2014","MD",,,"Maryland","24","Washington County","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24043",,"Washington County, Maryland",55769,35929,7367,2184,13993,10027,17,2022,28,182,109,19840,4150,432,12192,2457,12,288,0,94,215,"Washington County, Maryland",515,794,463,244,611,525,19,237,45,70,54,892,393,140,841,393,15,97,28,61,86
"G2400450","2010-2014","MD",,,"Maryland","24","Wicomico County","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24045",,"Wicomico County, Maryland",36479,23019,4018,3390,10964,3585,10,796,18,197,41,13460,3560,990,7878,860,0,50,0,67,55,"Wicomico County, Maryland",583,628,356,366,559,395,14,178,20,90,39,717,447,199,691,223,28,39,28,49,37
"G2400470","2010-2014","MD",,,"Maryland","24","Worcester County","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24047",,"Worcester County, Maryland",20492,15738,2908,2181,8218,1695,9,503,0,154,70,4754,415,688,3010,513,0,128,0,0,0,"Worcester County, Maryland",614,526,313,275,459,252,16,148,28,79,51,501,127,224,327,155,28,100,28,28,28
"G2405100","2010-2014","MD",,,"Maryland","24","Baltimore city","510",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US24510",,"Baltimore city, Maryland",242212,114407,83392,802,17302,12014,51,210,7,239,390,127805,73295,1100,47029,4330,0,12,41,856,1142,"Baltimore city, Maryland",1466,1565,1399,161,830,674,38,79,12,94,103,1822,1676,202,1347,428,28,19,33,159,204
"G5100010","2010-2014","VA",,,"Virginia","51","Accomack County","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51001",,"Accomack County, Virginia",14289,10053,199,2813,4113,2510,0,370,0,24,24,4236,66,810,2160,1073,22,90,0,2,13,"Accomack County, Virginia",610,415,89,318,323,324,25,146,25,26,26,538,56,209,351,260,30,98,25,3,16
"G5100030","2010-2014","VA",,,"Virginia","51","Albemarle County","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51003",,"Albemarle County, Virginia",38537,25135,3388,3091,15393,2025,0,1097,10,114,17,13402,2322,424,9513,559,5,474,0,7,98,"Albemarle County, Virginia",669,590,363,315,557,267,28,180,16,67,18,644,376,128,681,203,8,158,28,14,83
"G5100050","2010-2014","VA",,,"Virginia","51","Alleghany County","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51005",,"Alleghany County, Virginia",6714,5337,1134,278,2169,841,8,887,0,13,7,1377,131,32,813,248,0,131,0,22,0,"Alleghany County, Virginia",216,224,153,84,191,144,10,140,19,19,11,187,66,34,162,94,19,61,19,32,19
"G5100070","2010-2014","VA",,,"Virginia","51","Amelia County","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51007",,"Amelia County, Virginia",4761,3886,49,563,2550,349,0,350,0,0,25,875,0,146,413,116,0,188,0,12,0,"Amelia County, Virginia",203,267,45,161,252,123,19,133,19,19,34,208,19,111,165,76,19,92,19,20,19
"G5100090","2010-2014","VA",,,"Virginia","51","Amherst County","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51009",,"Amherst County, Virginia",12577,9373,128,360,7340,807,0,671,0,61,6,3204,50,142,2445,306,0,195,0,54,12,"Amherst County, Virginia",281,284,56,94,301,167,25,127,25,70,10,339,45,76,278,122,25,79,25,58,17
"G5100110","2010-2014","VA",,,"Virginia","51","Appomattox County","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51011",,"Appomattox County, Virginia",5964,4839,57,408,3224,439,0,670,0,6,35,1125,0,17,793,105,0,202,0,8,0,"Appomattox County, Virginia",217,236,50,119,245,118,19,144,19,13,34,179,19,20,163,54,19,73,19,13,19
"G5100130","2010-2014","VA",,,"Virginia","51","Arlington County","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51013",,"Arlington County, Virginia",96264,43157,26364,364,15200,786,31,63,10,218,121,53107,22028,871,28654,787,0,28,0,380,359,"Arlington County, Virginia",1133,873,726,122,713,188,30,42,11,93,60,1266,1038,238,1083,192,28,35,28,133,121
"G5100150","2010-2014","VA",,,"Virginia","51","Augusta County","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51015",,"Augusta County, Virginia",28124,22813,2826,4421,9296,3264,19,2729,0,176,82,5311,873,519,2613,682,49,516,6,53,0,"Augusta County, Virginia",502,530,308,380,557,343,29,309,28,75,52,462,211,182,351,228,68,171,8,64,28
"G5100170","2010-2014","VA",,,"Virginia","51","Bath County","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51017",,"Bath County, Virginia",2225,1674,0,358,277,542,0,481,0,16,0,551,12,112,220,112,0,48,0,47,0,"Bath County, Virginia",158,183,12,117,137,163,12,167,12,24,12,155,19,80,125,86,12,53,12,73,12
"G5100190","2010-2014","VA",,,"Virginia","51","Bedford County","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51019",,"Bedford County, Virginia",30122,24628,345,1559,18984,2078,0,1554,28,41,39,5494,72,78,4353,601,0,270,0,76,44,"Bedford County, Virginia",535,479,112,226,517,317,28,226,29,40,33,530,48,51,507,191,28,132,28,81,56
"G5100210","2010-2014","VA",,,"Virginia","51","Bland County","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51021",,"Bland County, Virginia",2591,2078,49,162,1058,293,21,473,0,22,0,513,0,0,354,30,0,129,0,0,0,"Bland County, Virginia",198,179,46,79,151,89,24,110,17,32,17,134,17,17,105,37,17,81,17,17,17
"G5100230","2010-2014","VA",,,"Virginia","51","Botetourt County","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51023",,"Botetourt County, Virginia",12867,11366,2306,957,6293,993,0,798,5,14,0,1501,135,92,951,181,0,137,0,5,0,"Botetourt County, Virginia",233,286,267,181,372,238,25,138,8,22,25,239,59,51,201,74,25,68,25,9,25
"G5100250","2010-2014","VA",,,"Virginia","51","Brunswick County","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51025",,"Brunswick County, Virginia",5865,4335,160,1070,2250,467,0,339,0,49,0,1530,52,112,1024,227,0,113,0,0,2,"Brunswick County, Virginia",347,261,62,193,227,140,19,117,19,59,19,253,43,48,229,98,19,75,19,19,4
"G5100270","2010-2014","VA",,,"Virginia","51","Buchanan County","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51027",,"Buchanan County, Virginia",9406,7576,137,593,5721,556,244,287,0,8,30,1830,9,57,1357,116,196,95,0,0,0,"Buchanan County, Virginia",302,276,61,169,311,133,90,93,22,12,30,289,15,36,227,62,110,55,22,22,22
"G5100290","2010-2014","VA",,,"Virginia","51","Buckingham County","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51029",,"Buckingham County, Virginia",5802,4431,58,920,2391,475,0,587,0,0,0,1371,39,244,737,124,0,225,0,0,2,"Buckingham County, Virginia",317,273,43,215,214,155,19,135,19,19,19,230,34,114,159,96,19,102,19,19,3
"G5100310","2010-2014","VA",,,"Virginia","51","Campbell County","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51031",,"Campbell County, Virginia",21728,16761,301,1025,12831,1562,20,963,0,16,43,4967,178,182,4055,312,0,179,0,0,61,"Campbell County, Virginia",381,453,96,186,484,247,23,178,28,20,34,395,89,64,389,98,28,83,28,28,48
"G5100330","2010-2014","VA",,,"Virginia","51","Caroline County","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51033",,"Caroline County, Virginia",10728,8737,327,925,6131,923,0,330,0,47,54,1991,72,44,1472,191,8,199,0,0,5,"Caroline County, Virginia",315,352,83,226,364,173,22,119,22,46,67,264,44,32,214,71,15,110,22,22,9
"G5100350","2010-2014","VA",,,"Virginia","51","Carroll County","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51035",,"Carroll County, Virginia",12508,9846,58,475,5537,2005,0,1703,0,37,31,2662,80,183,1641,438,0,320,0,0,0,"Carroll County, Virginia",376,367,43,140,364,284,22,277,22,30,29,363,67,108,296,143,22,154,22,22,22
"G5100360","2010-2014","VA",,,"Virginia","51","Charles City County","036",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51036",,"Charles City County, Virginia",2832,2279,16,182,1596,313,2,148,0,14,8,553,36,34,385,58,0,40,0,0,0,"Charles City County, Virginia",106,126,14,42,125,67,3,40,17,13,8,89,27,17,75,22,17,22,17,17,17
"G5100370","2010-2014","VA",,,"Virginia","51","Charlotte County","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51037",,"Charlotte County, Virginia",4691,3416,14,857,1518,531,0,482,0,14,0,1275,7,168,694,190,0,208,0,8,0,"Charlotte County, Virginia",245,233,15,156,167,130,19,122,19,19,19,195,7,81,126,71,19,108,19,14,19
"G5100410","2010-2014","VA",,,"Virginia","51","Chesterfield County","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51041",,"Chesterfield County, Virginia",115005,88056,26219,1814,54097,4822,0,805,24,39,236,26949,4475,265,21203,744,0,152,0,18,92,"Chesterfield County, Virginia",782,873,824,231,1059,359,28,182,28,36,75,907,401,138,929,182,28,103,28,21,49
"G5100430","2010-2014","VA",,,"Virginia","51","Clarke County","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51043",,"Clarke County, Virginia",5619,4275,561,724,1764,722,0,463,0,35,6,1344,158,72,721,264,0,129,0,0,0,"Clarke County, Virginia",167,248,154,164,224,146,19,124,19,32,10,242,96,54,198,143,19,86,19,19,19
"G5100450","2010-2014","VA",,,"Virginia","51","Craig County","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51045",,"Craig County, Virginia",2151,1733,38,132,557,292,0,667,32,15,0,418,7,16,243,106,0,39,0,7,0,"Craig County, Virginia",167,194,43,71,130,137,17,171,42,22,17,130,15,25,102,81,17,42,17,11,17
"G5100470","2010-2014","VA",,,"Virginia","51","Culpeper County","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51047",,"Culpeper County, Virginia",16436,12039,2822,2435,4816,828,0,1072,0,46,20,4397,1388,212,2355,224,0,179,0,23,16,"Culpeper County, Virginia",352,410,272,296,414,178,25,227,25,40,29,359,261,97,312,100,25,89,25,28,33
"G5100490","2010-2014","VA",,,"Virginia","51","Cumberland County","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51049",,"Cumberland County, Virginia",4038,3070,10,347,2055,312,0,324,0,0,22,968,42,70,558,216,0,82,0,0,0,"Cumberland County, Virginia",178,192,15,142,223,121,17,94,17,17,26,196,53,54,145,94,17,67,17,17,17
