GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEOID,BTTRA,NAME_E,ABZEE001,ABZEE002,ABZEE003,ABZEE004,ABZEE005,ABZEE006,ABZEE007,ABZEE008,ABZEE009,ABZEE010,ABZEE011,ABZEE012,ABZEE013,ABZEE014,ABZEE015,ABZEE016,ABZEE017,ABZEE018,ABZEE019,ABZEE020,ABZEE021,NAME_M,ABZEM001,ABZEM002,ABZEM003,ABZEM004,ABZEM005,ABZEM006,ABZEM007,ABZEM008,ABZEM009,ABZEM010,ABZEM011,ABZEM012,ABZEM013,ABZEM014,ABZEM015,ABZEM016,ABZEM017,ABZEM018,ABZEM019,ABZEM020,ABZEM021
"G5100510","2010-2014","VA",,,"Virginia","51","Dickenson County","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51051",,"Dickenson County, Virginia",6200,4836,72,195,4019,249,116,182,0,3,0,1364,0,49,1002,131,11,171,0,0,0,"Dickenson County, Virginia",253,230,41,76,248,76,93,67,19,6,19,189,19,41,155,64,13,92,19,19,19
"G5100530","2010-2014","VA",,,"Virginia","51","Dinwiddie County","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51053",,"Dinwiddie County, Virginia",9956,7467,264,973,5236,685,0,271,0,4,34,2489,121,111,1955,169,0,111,0,0,22,"Dinwiddie County, Virginia",281,337,111,231,370,143,22,109,22,7,31,329,77,84,326,81,22,68,22,22,31
"G5100570","2010-2014","VA",,,"Virginia","51","Essex County","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51057",,"Essex County, Virginia",4288,3184,12,406,1958,488,0,300,0,14,6,1104,18,29,875,137,0,45,0,0,0,"Essex County, Virginia",168,185,15,122,187,142,19,91,19,17,8,159,22,27,151,69,19,42,19,19,19
"G5100590","2010-2014","VA",,,"Virginia","51","Fairfax County","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51059",,"Fairfax County, Virginia",391794,267156,168592,3561,86289,7444,23,577,27,257,386,124638,56869,1420,64073,1287,7,222,11,261,488,"Fairfax County, Virginia",1231,2036,1972,328,1515,476,27,136,24,100,116,1889,1590,238,1813,237,9,100,18,100,149
"G5100610","2010-2014","VA",,,"Virginia","51","Fauquier County","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51061",,"Fauquier County, Virginia",23162,18417,3721,3833,8015,1769,16,934,0,115,14,4745,558,483,2998,500,0,184,21,1,0,"Fauquier County, Virginia",443,422,294,318,386,262,24,170,28,54,22,429,138,119,359,150,28,83,33,3,28
"G5100630","2010-2014","VA",,,"Virginia","51","Floyd County","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51063",,"Floyd County, Virginia",6086,4791,114,460,2429,424,49,1276,7,21,11,1295,26,113,806,129,0,218,0,0,3,"Floyd County, Virginia",305,293,70,130,249,145,77,211,11,31,17,209,28,94,172,94,19,99,19,19,5
"G5100650","2010-2014","VA",,,"Virginia","51","Fluvanna County","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51065",,"Fluvanna County, Virginia",9787,8150,158,874,5956,419,4,653,0,28,58,1637,0,238,1139,138,0,122,0,0,0,"Fluvanna County, Virginia",287,358,93,191,397,149,8,158,22,29,56,313,22,139,271,111,22,72,22,22,22
"G5100670","2010-2014","VA",,,"Virginia","51","Franklin County","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51067",,"Franklin County, Virginia",23248,18072,298,2119,12314,1503,18,1729,0,58,33,5176,16,476,3973,441,0,249,0,7,14,"Franklin County, Virginia",512,528,102,328,573,276,29,265,28,49,41,506,27,210,465,159,28,111,28,13,23
"G5100690","2010-2014","VA",,,"Virginia","51","Frederick County","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51069",,"Frederick County, Virginia",29184,22682,6589,2205,10049,1497,9,1984,10,285,54,6502,1750,213,3583,587,9,299,2,46,13,"Frederick County, Virginia",468,580,437,230,534,211,14,328,15,114,48,512,310,105,436,166,14,123,10,40,21
"G5100710","2010-2014","VA",,,"Virginia","51","Giles County","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51071",,"Giles County, Virginia",7253,5482,604,330,3106,637,0,767,0,38,0,1771,133,56,1112,202,0,251,0,0,17,"Giles County, Virginia",250,244,134,101,241,132,19,138,19,33,19,218,63,46,189,95,19,111,19,19,24
"G5100730","2010-2014","VA",,,"Virginia","51","Gloucester County","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51073",,"Gloucester County, Virginia",14074,11377,258,1381,8588,642,0,436,0,25,47,2697,65,168,2261,96,0,55,0,0,52,"Gloucester County, Virginia",340,437,129,235,402,204,25,137,25,32,32,365,54,91,357,69,25,43,25,25,54
"G5100750","2010-2014","VA",,,"Virginia","51","Goochland County","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51075",,"Goochland County, Virginia",8212,7194,561,684,5149,386,0,324,0,25,65,1018,44,94,649,157,0,74,0,0,0,"Goochland County, Virginia",247,266,118,142,311,95,22,92,22,25,48,200,57,66,145,96,22,54,22,22,22
"G5100770","2010-2014","VA",,,"Virginia","51","Grayson County","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51077",,"Grayson County, Virginia",6686,5079,40,449,2226,1488,0,842,0,10,24,1607,10,53,879,393,0,261,0,0,11,"Grayson County, Virginia",263,269,37,107,238,192,19,139,19,16,22,205,11,41,196,97,19,80,19,19,15
"G5100790","2010-2014","VA",,,"Virginia","51","Greene County","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51079",,"Greene County, Virginia",6965,5353,75,661,3923,161,0,510,0,0,23,1612,50,246,1064,170,0,82,0,0,0,"Greene County, Virginia",239,296,44,171,307,76,19,149,19,19,33,250,32,131,206,73,19,74,19,19,19
"G5100810","2010-2014","VA",,,"Virginia","51","Greensville County","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51081",,"Greensville County, Virginia",3397,2482,14,755,1363,259,0,91,0,0,0,915,3,136,617,77,0,72,0,0,10,"Greensville County, Virginia",620,482,16,197,368,92,19,52,19,19,19,206,6,68,169,50,19,60,19,19,18
"G5100830","2010-2014","VA",,,"Virginia","51","Halifax County","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51083",,"Halifax County, Virginia",14472,10574,151,1854,5584,1799,7,1043,31,60,45,3898,58,640,2295,619,0,268,0,0,18,"Halifax County, Virginia",375,358,59,230,362,238,13,192,35,41,31,385,39,165,299,170,25,111,25,25,22
"G5100850","2010-2014","VA",,,"Virginia","51","Hanover County","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51085",,"Hanover County, Virginia",37041,30490,5771,1320,19662,2710,0,766,20,102,139,6551,540,245,4881,485,0,221,0,24,155,"Hanover County, Virginia",383,556,425,228,582,264,28,149,22,56,61,561,175,105,453,156,28,95,28,26,122
"G5100870","2010-2014","VA",,,"Virginia","51","Henrico County","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51087",,"Henrico County, Virginia",123821,79065,32258,1004,38736,6371,9,505,0,96,86,44756,14354,355,28517,1327,0,65,0,57,81,"Henrico County, Virginia",1010,1115,848,197,1035,420,15,133,28,54,41,1293,797,108,1082,264,28,50,28,42,66
"G5100890","2010-2014","VA",,,"Virginia","51","Henry County","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51089",,"Henry County, Virginia",22472,16657,500,1226,11619,2156,0,834,0,170,152,5815,247,326,4500,543,43,143,0,0,13,"Henry County, Virginia",470,487,119,210,484,261,28,166,28,88,94,432,110,150,395,182,47,80,28,28,18
"G5100910","2010-2014","VA",,,"Virginia","51","Highland County","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51091",,"Highland County, Virginia",1067,911,15,86,240,72,0,498,0,0,0,156,0,26,37,9,0,84,0,0,0,"Highland County, Virginia",93,101,15,37,74,41,12,95,12,12,12,63,12,30,30,8,12,51,12,12,12
"G5100930","2010-2014","VA",,,"Virginia","51","Isle of Wight County","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51093",,"Isle of Wight County, Virginia",13519,10679,2713,1623,5386,618,0,210,0,57,72,2840,167,320,2102,173,0,66,0,0,12,"Isle of Wight County, Virginia",301,314,263,221,375,147,25,70,25,37,47,276,91,124,246,80,25,61,25,25,21
"G5100950","2010-2014","VA",,,"Virginia","51","James City County","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51095",,"James City County, Virginia",27665,20616,11502,468,7889,516,0,142,0,36,63,7049,1393,120,5266,163,0,73,0,13,21,"James City County, Virginia",538,484,532,126,471,135,28,96,28,37,60,530,297,94,518,80,28,87,28,21,30
"G5100970","2010-2014","VA",,,"Virginia","51","King and Queen County","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51097",,"King and Queen County, Virginia",2832,2121,45,254,1311,197,0,294,0,5,15,711,0,19,497,181,0,14,0,0,0,"King and Queen County, Virginia",157,190,39,97,177,79,17,99,17,9,18,139,17,16,108,89,17,19,17,17,17
"G5100990","2010-2014","VA",,,"Virginia","51","King George County","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51099",,"King George County, Virginia",8315,6114,118,768,4543,406,0,267,0,0,12,2201,67,63,1875,178,0,0,0,18,0,"King George County, Virginia",282,302,67,225,297,127,22,91,22,22,18,274,63,42,297,73,22,22,22,21,22
"G5101010","2010-2014","VA",,,"Virginia","51","King William County","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51101",,"King William County, Virginia",6147,5051,23,303,3929,542,0,213,0,16,25,1096,6,85,873,71,0,39,0,14,8,"King William County, Virginia",150,236,22,98,264,131,19,70,19,16,30,206,11,67,184,44,19,36,19,21,14
"G5101030","2010-2014","VA",,,"Virginia","51","Lancaster County","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51103",,"Lancaster County, Virginia",5283,3984,38,540,2312,968,0,109,2,15,0,1299,3,38,1014,164,0,66,0,0,14,"Lancaster County, Virginia",290,259,24,111,222,174,19,48,3,15,19,232,5,25,204,83,19,45,19,19,17
"G5101050","2010-2014","VA",,,"Virginia","51","Lee County","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51105",,"Lee County, Virginia",9597,6954,80,382,5272,479,148,549,0,11,33,2643,5,74,1970,285,81,205,0,20,3,"Lee County, Virginia",424,422,59,113,426,130,67,184,22,18,31,331,9,42,263,114,54,94,22,23,7
"G5101070","2010-2014","VA",,,"Virginia","51","Loudoun County","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51107",,"Loudoun County, Virginia",110047,84662,53976,6629,20480,2351,7,835,43,259,82,25385,13115,511,10975,577,0,123,16,26,42,"Loudoun County, Virginia",624,965,1027,429,730,255,10,152,38,95,55,831,679,139,644,142,28,61,25,22,43
"G5101090","2010-2014","VA",,,"Virginia","51","Louisa County","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51109",,"Louisa County, Virginia",12811,10397,203,1360,6654,828,0,1252,0,61,39,2414,60,203,1780,175,0,193,0,0,3,"Louisa County, Virginia",350,378,123,234,437,204,25,276,25,48,41,311,48,87,281,86,25,110,25,25,5
"G5101110","2010-2014","VA",,,"Virginia","51","Lunenburg County","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51111",,"Lunenburg County, Virginia",4634,3429,44,809,1467,772,2,330,0,0,5,1205,35,275,490,278,0,127,0,0,0,"Lunenburg County, Virginia",337,252,30,154,177,134,5,84,19,19,6,194,27,86,115,91,19,73,19,19,19
"G5101130","2010-2014","VA",,,"Virginia","51","Madison County","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51113",,"Madison County, Virginia",5093,3982,132,656,1758,663,38,696,0,0,39,1111,14,110,442,295,0,250,0,0,0,"Madison County, Virginia",163,209,82,167,223,185,41,190,19,19,46,207,24,73,188,113,19,118,19,19,19
"G5101150","2010-2014","VA",,,"Virginia","51","Mathews County","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51115",,"Mathews County, Virginia",3792,3082,81,312,2184,311,0,151,0,43,0,710,0,67,577,53,0,13,0,0,0,"Mathews County, Virginia",322,258,66,116,262,136,17,92,17,46,17,245,17,65,219,47,17,22,17,17,17
"G5101170","2010-2014","VA",,,"Virginia","51","Mecklenburg County","117",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51117",,"Mecklenburg County, Virginia",12857,9408,659,2055,4925,1170,0,562,0,17,20,3449,394,286,1781,631,0,328,9,0,20,"Mecklenburg County, Virginia",465,415,146,234,352,157,25,117,25,20,23,338,145,112,226,174,25,136,13,25,24
"G5101190","2010-2014","VA",,,"Virginia","51","Middlesex County","119",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51119",,"Middlesex County, Virginia",4432,3691,107,435,2468,541,0,140,0,0,0,741,7,57,531,142,0,4,0,0,0,"Middlesex County, Virginia",234,223,59,115,185,113,19,85,19,19,19,144,10,43,121,74,19,8,19,19,19
"G5101210","2010-2014","VA",,,"Virginia","51","Montgomery County","121",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51121",,"Montgomery County, Virginia",34803,18850,2956,685,12399,1428,12,1278,0,92,0,15953,3361,297,11142,766,44,262,0,16,65,"Montgomery County, Virginia",870,540,321,155,640,261,21,228,28,91,28,824,412,134,790,203,70,102,28,26,57
"G5101250","2010-2014","VA",,,"Virginia","51","Nelson County","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51125",,"Nelson County, Virginia",6381,4715,96,675,2500,668,0,711,0,34,31,1666,109,96,944,221,0,285,0,11,0,"Nelson County, Virginia",310,291,59,167,287,179,19,163,19,34,30,244,96,58,202,113,19,103,19,23,19
"G5101270","2010-2014","VA",,,"Virginia","51","New Kent County","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51127",,"New Kent County, Virginia",7106,6253,388,465,4837,271,0,225,0,51,16,853,54,24,656,78,0,41,0,0,0,"New Kent County, Virginia",218,310,120,143,310,88,19,98,19,76,26,220,59,31,170,63,19,60,19,19,19
"G5101310","2010-2014","VA",,,"Virginia","51","Northampton County","131",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51131",,"Northampton County, Virginia",5237,3662,7,691,1844,945,12,152,1,10,0,1575,19,200,983,363,0,7,0,3,0,"Northampton County, Virginia",244,229,7,129,211,172,23,91,3,8,19,186,26,78,155,120,19,10,19,5,19
"G5101330","2010-2014","VA",,,"Virginia","51","Northumberland County","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51133",,"Northumberland County, Virginia",5669,4730,81,656,2811,896,0,180,12,71,23,939,25,75,654,165,0,20,0,0,0,"Northumberland County, Virginia",306,273,47,125,296,181,19,81,20,55,28,241,40,72,201,99,19,24,19,19,19
"G5101350","2010-2014","VA",,,"Virginia","51","Nottoway County","135",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51135",,"Nottoway County, Virginia",5640,3609,107,639,1584,965,0,301,0,0,13,2031,64,304,1200,349,0,65,0,16,33,"Nottoway County, Virginia",220,258,76,139,244,218,19,106,19,19,18,280,90,153,211,152,19,50,19,25,52
"G5101370","2010-2014","VA",,,"Virginia","51","Orange County","137",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51137",,"Orange County, Virginia",12433,9543,402,1223,5991,1175,16,671,0,48,17,2890,250,261,1882,300,0,180,0,0,17,"Orange County, Virginia",361,432,110,227,434,229,24,174,25,39,27,353,109,111,308,106,25,115,25,25,28
"G5101390","2010-2014","VA",,,"Virginia","51","Page County","139",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51139",,"Page County, Virginia",9526,6764,78,1053,3221,1460,33,867,0,33,19,2762,38,324,1622,481,0,276,0,4,17,"Page County, Virginia",306,393,46,175,315,188,36,161,22,36,19,357,31,101,275,160,22,136,22,8,22
"G5101410","2010-2014","VA",,,"Virginia","51","Patrick County","141",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51141",,"Patrick County, Virginia",7678,5840,46,597,3281,798,0,1050,11,0,57,1838,37,212,1132,328,0,124,0,0,5,"Patrick County, Virginia",354,291,42,166,300,174,19,208,18,19,44,251,53,96,217,134,19,71,19,19,9
"G5101430","2010-2014","VA",,,"Virginia","51","Pittsylvania County","143",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51143",,"Pittsylvania County, Virginia",26029,20420,954,3226,12450,2233,0,1405,0,51,101,5609,248,621,3616,653,28,443,0,0,0,"Pittsylvania County, Virginia",528,494,155,314,546,271,28,216,28,37,52,464,108,157,400,147,26,122,28,28,28
"G5101450","2010-2014","VA",,,"Virginia","51","Powhatan County","145",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51145",,"Powhatan County, Virginia",9590,8425,178,616,6885,291,0,436,0,7,12,1165,13,53,887,89,0,116,7,0,0,"Powhatan County, Virginia",247,289,67,162,325,109,22,125,22,12,18,230,20,47,198,60,22,70,17,22,22
"G5101470","2010-2014","VA",,,"Virginia","51","Prince Edward County","147",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51147",,"Prince Edward County, Virginia",7604,5021,60,875,2753,634,0,655,0,27,17,2583,48,124,1826,397,0,188,0,0,0,"Prince Edward County, Virginia",362,274,43,225,288,137,22,173,22,29,21,425,39,58,361,147,22,125,22,22,22
"G5101490","2010-2014","VA",,,"Virginia","51","Prince George County","149",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51149",,"Prince George County, Virginia",10906,7683,644,876,5512,300,0,301,0,11,39,3223,564,32,2526,62,0,36,0,0,3,"Prince George County, Virginia",364,311,147,202,331,101,25,102,25,18,34,367,184,38,309,67,25,33,25,25,7
"G5101530","2010-2014","VA",,,"Virginia","51","Prince William County","153",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51153",,"Prince William County, Virginia",134737,96757,58998,2874,30663,3194,23,771,0,155,79,37980,16882,398,20213,242,15,96,0,17,117,"Prince William County, Virginia",810,1381,1106,328,987,321,27,149,28,89,50,1096,834,130,904,83,32,87,28,19,59
"G5101550","2010-2014","VA",,,"Virginia","51","Pulaski County","155",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51155",,"Pulaski County, Virginia",15125,11036,996,370,7324,1330,0,899,0,28,89,4089,471,43,2962,450,0,157,0,6,0,"Pulaski County, Virginia",331,434,173,119,409,216,25,160,25,37,66,331,172,42,318,158,25,73,25,9,25
"G5101570","2010-2014","VA",,,"Virginia","51","Rappahannock County","157",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51157",,"Rappahannock County, Virginia",3281,2600,56,679,893,503,0,464,0,5,0,681,41,87,318,78,0,149,0,8,0,"Rappahannock County, Virginia",144,156,41,115,138,133,17,126,17,10,17,134,39,48,89,47,17,78,17,12,17
"G5101590","2010-2014","VA",,,"Virginia","51","Richmond County","159",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51159",,"Richmond County, Virginia",2800,2122,9,197,1293,532,0,50,0,41,0,678,16,18,414,188,0,13,15,3,11,"Richmond County, Virginia",400,341,14,79,243,209,17,45,17,63,17,148,26,65,112,84,17,21,23,5,14
"G5101610","2010-2014","VA",,,"Virginia","51","Roanoke County","161",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51161",,"Roanoke County, Virginia",38197,28749,13606,897,10996,2289,16,851,0,44,50,9448,2888,134,5766,416,0,184,0,17,43,"Roanoke County, Virginia",401,550,538,182,537,308,25,167,28,33,49,539,355,100,484,173,28,131,28,27,43
"G5101630","2010-2014","VA",,,"Virginia","51","Rockbridge County","163",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51163",,"Rockbridge County, Virginia",9226,6928,468,1130,2753,1124,0,1403,29,21,0,2298,163,220,1049,386,0,405,0,63,12,"Rockbridge County, Virginia",313,337,126,190,309,187,22,229,35,30,22,344,87,110,230,127,22,187,22,79,19
