GISJOIN,YEAR,STUSAB,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AIHHTLI,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PCI,PUMAA,GEOID,BTTRA,NAME_E,ABZEE001,ABZEE002,ABZEE003,ABZEE004,ABZEE005,ABZEE006,ABZEE007,ABZEE008,ABZEE009,ABZEE010,ABZEE011,ABZEE012,ABZEE013,ABZEE014,ABZEE015,ABZEE016,ABZEE017,ABZEE018,ABZEE019,ABZEE020,ABZEE021,NAME_M,ABZEM001,ABZEM002,ABZEM003,ABZEM004,ABZEM005,ABZEM006,ABZEM007,ABZEM008,ABZEM009,ABZEM010,ABZEM011,ABZEM012,ABZEM013,ABZEM014,ABZEM015,ABZEM016,ABZEM017,ABZEM018,ABZEM019,ABZEM020,ABZEM021
"G5101650","2010-2014","VA",,,"Virginia","51","Rockingham County","165",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51165",,"Rockingham County, Virginia",29483,22529,583,2825,12258,3811,52,2827,0,89,84,6954,219,674,4542,1069,0,368,0,67,15,"Rockingham County, Virginia",480,549,116,306,511,342,42,310,28,43,53,438,109,189,378,217,28,96,28,42,19
"G5101670","2010-2014","VA",,,"Virginia","51","Russell County","167",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51167",,"Russell County, Virginia",11037,8599,108,273,6754,803,109,465,31,26,30,2438,65,80,1849,314,60,65,0,0,5,"Russell County, Virginia",362,393,69,95,465,202,62,163,43,18,23,335,67,67,308,125,67,39,22,22,5
"G5101690","2010-2014","VA",,,"Virginia","51","Scott County","169",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51169",,"Scott County, Virginia",9363,7361,31,265,6086,296,118,523,0,39,3,2002,8,49,1626,124,0,163,0,12,20,"Scott County, Virginia",287,276,46,76,301,71,67,140,22,40,5,238,12,35,220,65,22,62,22,13,20
"G5101710","2010-2014","VA",,,"Virginia","51","Shenandoah County","171",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51171",,"Shenandoah County, Virginia",17246,12381,1006,1932,5386,2106,10,1756,11,135,39,4865,254,417,3359,459,0,327,10,25,14,"Shenandoah County, Virginia",293,405,203,206,428,251,15,224,17,68,37,419,99,144,395,105,25,124,16,32,17
"G5101730","2010-2014","VA",,,"Virginia","51","Smyth County","173",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51173",,"Smyth County, Virginia",12852,8946,688,374,5101,1722,6,1002,0,25,28,3906,303,60,2683,543,9,284,0,13,11,"Smyth County, Virginia",300,326,126,127,323,202,9,152,25,24,25,285,91,47,237,162,15,122,25,20,19
"G5101750","2010-2014","VA",,,"Virginia","51","Southampton County","175",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51175",,"Southampton County, Virginia",6654,4777,85,921,3129,507,2,103,5,18,7,1877,26,220,1328,215,0,87,0,0,1,"Southampton County, Virginia",261,249,37,145,244,109,3,41,8,17,10,245,26,77,201,80,19,50,19,19,2
"G5101770","2010-2014","VA",,,"Virginia","51","Spotsylvania County","177",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51177",,"Spotsylvania County, Virginia",42280,32204,9594,3077,17061,1324,0,982,0,81,85,10076,2295,407,6751,250,0,125,20,145,83,"Spotsylvania County, Virginia",531,792,455,325,825,230,28,201,28,57,56,601,301,153,572,110,28,83,28,114,98
"G5101790","2010-2014","VA",,,"Virginia","51","Stafford County","179",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51179",,"Stafford County, Virginia",42763,32769,10681,3044,17079,1261,8,483,0,124,89,9994,2214,306,7034,251,0,134,0,18,37,"Stafford County, Virginia",544,562,492,308,594,194,12,129,28,73,75,511,310,93,482,118,28,105,28,24,38
"G5101810","2010-2014","VA",,,"Virginia","51","Surry County","181",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51181",,"Surry County, Virginia",2652,2088,23,395,1354,201,0,105,0,10,0,564,8,72,421,30,0,12,0,17,4,"Surry County, Virginia",142,150,24,99,164,79,17,51,17,15,17,159,12,45,138,18,17,16,17,24,5
"G5101830","2010-2014","VA",,,"Virginia","51","Sussex County","183",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51183",,"Sussex County, Virginia",3261,2124,64,459,1244,277,0,80,0,0,0,1137,16,80,852,151,0,10,0,27,1,"Sussex County, Virginia",517,308,39,101,232,82,19,48,19,19,19,280,27,57,260,31,19,12,19,36,2
"G5101850","2010-2014","VA",,,"Virginia","51","Tazewell County","185",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51185",,"Tazewell County, Virginia",18306,13447,682,1013,9309,1025,314,1016,0,14,74,4859,213,259,3893,297,26,155,0,0,16,"Tazewell County, Virginia",380,377,244,201,476,228,109,208,25,23,58,401,147,104,368,91,26,77,25,25,25
"G5101870","2010-2014","VA",,,"Virginia","51","Warren County","187",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51187",,"Warren County, Virginia",14324,10708,267,1997,6017,1492,0,837,0,62,36,3616,111,219,2594,412,0,280,0,0,0,"Warren County, Virginia",341,426,94,289,420,269,25,211,25,49,54,367,82,99,360,126,25,129,25,25,25
"G5101910","2010-2014","VA",,,"Virginia","51","Washington County","191",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51191",,"Washington County, Virginia",22842,17600,1656,751,12652,1101,70,1265,0,47,58,5242,320,145,4358,231,0,161,0,7,20,"Washington County, Virginia",359,447,186,179,510,163,53,216,28,32,51,404,126,62,375,96,28,75,28,13,22
"G5101930","2010-2014","VA",,,"Virginia","51","Westmoreland County","193",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51193",,"Westmoreland County, Virginia",6981,5381,82,255,3645,1171,0,193,0,35,0,1600,0,28,1298,203,0,71,0,0,0,"Westmoreland County, Virginia",362,355,59,86,327,197,19,81,19,43,19,301,19,27,240,123,19,47,19,19,19
"G5101950","2010-2014","VA",,,"Virginia","51","Wise County","195",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51195",,"Wise County, Virginia",15517,10739,158,281,9139,574,128,387,3,42,27,4778,64,47,4220,265,19,124,0,6,33,"Wise County, Virginia",343,402,74,77,405,150,49,116,6,27,28,349,66,44,344,105,18,61,25,8,37
"G5101970","2010-2014","VA",,,"Virginia","51","Wythe County","197",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51197",,"Wythe County, Virginia",11984,8485,623,259,5083,1457,3,979,0,35,46,3499,373,98,2217,565,22,217,0,5,2,"Wythe County, Virginia",368,399,147,86,395,227,4,232,22,36,41,425,137,78,334,190,37,90,22,7,3
"G5101990","2010-2014","VA",,,"Virginia","51","York County","199",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51199",,"York County, Virginia",23970,17619,9825,360,5885,1315,0,192,0,20,22,6351,2495,97,3561,143,0,28,0,6,21,"York County, Virginia",372,405,491,94,463,207,28,81,28,23,26,446,254,55,379,72,28,31,28,10,30
"G5105100","2010-2014","VA",,,"Virginia","51","Alexandria city","510",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51510",,"Alexandria city, Virginia",65916,28146,16818,207,10547,447,0,16,0,89,22,37770,17034,544,19154,510,0,29,31,213,255,"Alexandria city, Virginia",754,828,629,76,565,113,28,15,28,68,20,936,629,145,927,164,28,46,29,87,85
"G5105200","2010-2014","VA",,,"Virginia","51","Bristol city","520",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51520",,"Bristol city, Virginia",7764,4292,1339,104,2672,105,7,35,0,0,30,3472,699,63,2563,60,0,0,0,11,76,"Bristol city, Virginia",254,300,203,73,267,60,12,28,19,19,32,331,243,50,294,51,19,19,19,18,49
"G5105300","2010-2014","VA",,,"Virginia","51","Buena Vista city","530",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51530",,"Buena Vista city, Virginia",2741,1757,892,6,624,9,0,226,0,0,0,984,196,78,532,68,0,110,0,0,0,"Buena Vista city, Virginia",121,192,170,12,149,16,17,149,17,17,17,198,96,66,156,76,17,83,17,17,17
"G5105400","2010-2014","VA",,,"Virginia","51","Charlottesville city","540",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51540",,"Charlottesville city, Virginia",17604,7329,4769,57,2225,146,0,98,0,0,34,10275,3446,111,6544,100,0,18,0,11,45,"Charlottesville city, Virginia",362,340,313,37,252,68,25,56,25,25,23,452,340,56,446,61,25,19,25,19,33
"G5105500","2010-2014","VA",,,"Virginia","51","Chesapeake city","550",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51550",,"Chesapeake city, Virginia",80388,57644,27660,1067,26004,1973,0,432,0,277,231,22744,5645,299,16361,270,0,43,0,61,65,"Chesapeake city, Virginia",786,922,780,215,940,272,28,155,28,100,103,862,532,129,786,92,28,45,28,67,46
"G5105700","2010-2014","VA",,,"Virginia","51","Colonial Heights city","570",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51570",,"Colonial Heights city, Virginia",7025,4542,1765,26,2458,223,15,25,0,11,19,2483,655,11,1755,62,0,0,0,0,0,"Colonial Heights city, Virginia",156,191,175,24,201,83,23,27,19,21,23,203,120,17,182,49,19,19,19,19,19
"G5105800","2010-2014","VA",,,"Virginia","51","Covington city","580",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51580",,"Covington city, Virginia",2468,1853,1232,14,377,73,5,152,0,0,0,615,344,36,193,33,0,9,0,0,0,"Covington city, Virginia",121,140,141,18,116,46,8,90,17,17,17,121,87,41,88,32,17,14,17,17,17
"G5105900","2010-2014","VA",,,"Virginia","51","Danville city","590",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51590",,"Danville city, Virginia",18520,10023,6325,209,2949,469,0,43,0,28,0,8497,3181,93,5044,105,0,41,0,9,24,"Danville city, Virginia",411,401,340,67,292,106,25,34,25,29,25,473,352,43,380,54,25,35,25,14,22
"G5105950","2010-2014","VA",,,"Virginia","51","Emporia city","595",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51595",,"Emporia city, Virginia",2420,951,20,197,558,145,0,31,0,0,0,1469,0,70,1171,168,0,46,0,0,14,"Emporia city, Virginia",168,141,28,86,111,56,17,31,17,17,17,149,17,40,169,105,17,45,17,17,26
"G5106000","2010-2014","VA",,,"Virginia","51","Fairfax city","600",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51600",,"Fairfax city, Virginia",8480,5944,4175,90,1131,520,0,0,0,28,0,2536,1292,16,1083,145,0,0,0,0,0,"Fairfax city, Virginia",141,237,274,60,180,109,22,22,22,32,22,239,187,19,178,68,22,22,22,22,22
"G5106100","2010-2014","VA",,,"Virginia","51","Falls Church city","610",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51610",,"Falls Church city, Virginia",4966,2933,2162,45,667,40,0,0,0,11,8,2033,905,41,1036,34,0,0,0,17,0,"Falls Church city, Virginia",180,207,184,43,171,35,19,19,19,17,12,209,171,48,162,31,19,19,19,28,19
"G5106200","2010-2014","VA",,,"Virginia","51","Franklin city","620",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51620",,"Franklin city, Virginia",3580,1559,83,107,1040,272,0,57,0,0,0,2021,141,131,1532,162,0,21,0,0,34,"Franklin city, Virginia",153,184,62,66,169,107,17,62,17,17,17,228,100,94,238,83,17,29,17,17,39
"G5106300","2010-2014","VA",,,"Virginia","51","Fredericksburg city","630",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51630",,"Fredericksburg city, Virginia",9849,3561,2316,80,986,175,0,4,0,0,0,6288,2169,152,3796,96,0,0,0,31,44,"Fredericksburg city, Virginia",380,291,238,66,199,74,22,8,22,22,22,372,274,75,331,56,22,22,22,34,44
"G5106400","2010-2014","VA",,,"Virginia","51","Galax city","640",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51640",,"Galax city, Virginia",2968,1757,16,28,854,659,0,192,0,8,0,1211,0,11,938,220,0,42,0,0,0,"Galax city, Virginia",187,180,13,31,140,161,17,81,17,12,17,196,17,18,192,115,17,48,17,17,17
"G5106500","2010-2014","VA",,,"Virginia","51","Hampton city","650",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51650",,"Hampton city, Virginia",52700,30968,20299,251,9224,974,16,118,0,48,38,21732,8472,171,12812,135,0,32,0,42,68,"Hampton city, Virginia",724,689,629,87,616,181,23,83,28,41,30,789,583,76,704,71,28,37,28,57,51
"G5106600","2010-2014","VA",,,"Virginia","51","Harrisonburg city","660",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51660",,"Harrisonburg city, Virginia",15881,5671,1454,167,3109,743,0,198,0,0,0,10210,1462,82,7903,606,0,61,0,56,40,"Harrisonburg city, Virginia",356,338,201,79,328,124,28,95,28,28,28,452,222,63,475,198,28,58,28,83,37
"G5106700","2010-2014","VA",,,"Virginia","51","Hopewell city","670",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51670",,"Hopewell city, Virginia",8774,4634,1527,30,2662,409,0,0,0,6,0,4140,678,56,3282,88,0,0,0,0,36,"Hopewell city, Virginia",277,302,247,30,268,125,22,22,22,10,22,341,197,58,313,73,22,22,22,22,34
"G5106780","2010-2014","VA",,,"Virginia","51","Lexington city","678",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51678",,"Lexington city, Virginia",1727,936,654,5,241,28,0,8,0,0,0,791,293,11,459,28,0,0,0,0,0,"Lexington city, Virginia",847,419,296,11,135,34,17,28,17,17,17,470,221,20,278,46,17,17,17,17,17
"G5106800","2010-2014","VA",,,"Virginia","51","Lynchburg city","680",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51680",,"Lynchburg city, Virginia",28424,14795,4349,281,8358,1444,0,306,21,13,23,13629,2333,189,10448,574,0,17,0,34,34,"Lynchburg city, Virginia",556,488,352,90,436,200,28,112,34,16,26,624,335,79,572,147,28,25,28,45,24
"G5106830","2010-2014","VA",,,"Virginia","51","Manassas city","683",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51683",,"Manassas city, Virginia",12274,7936,3860,101,3878,75,0,11,0,0,11,4338,1089,66,3109,58,0,0,0,0,16,"Manassas city, Virginia",286,387,350,68,355,60,25,17,25,25,17,380,255,59,294,56,25,25,25,25,28
"G5106850","2010-2014","VA",,,"Virginia","51","Manassas Park city","685",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51685",,"Manassas Park city, Virginia",4526,2893,2222,9,631,0,0,10,0,0,21,1633,1015,87,531,0,0,0,0,0,0,"Manassas Park city, Virginia",176,244,226,14,143,19,19,17,19,19,39,220,219,73,140,19,19,19,19,19,19
"G5106900","2010-2014","VA",,,"Virginia","51","Martinsville city","690",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51690",,"Martinsville city, Virginia",5974,3283,1546,148,1020,536,0,15,0,12,6,2691,690,23,1674,250,0,8,0,36,10,"Martinsville city, Virginia",231,230,206,73,170,117,19,23,19,19,9,269,170,32,243,98,19,15,19,40,18
"G5107000","2010-2014","VA",,,"Virginia","51","Newport News city","700",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51700",,"Newport News city, Virginia",68987,34930,19681,291,12998,1832,0,95,0,12,21,34057,8330,112,24928,358,0,42,10,147,130,"Newport News city, Virginia",901,786,673,83,720,248,28,67,28,12,29,1026,637,59,1031,142,28,37,15,82,69
"G5107100","2010-2014","VA",,,"Virginia","51","Norfolk city","710",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51710",,"Norfolk city, Virginia",86397,37731,20841,374,13144,2943,17,263,0,78,71,48666,14670,225,31991,1055,0,95,14,214,402,"Norfolk city, Virginia",1112,664,575,88,574,295,22,104,28,45,38,1030,685,68,940,178,28,47,23,70,100
"G5107200","2010-2014","VA",,,"Virginia","51","Norton city","720",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51720",,"Norton city, Virginia",1655,878,20,10,717,96,0,27,0,0,8,777,22,0,739,0,0,0,0,0,16,"Norton city, Virginia",136,189,27,16,154,66,12,27,12,12,13,169,35,12,160,12,12,12,12,12,25
"G5107300","2010-2014","VA",,,"Virginia","51","Petersburg city","730",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51730",,"Petersburg city, Virginia",12515,5583,2486,65,2578,386,0,30,15,0,23,6932,1438,170,5038,175,16,0,0,28,67,"Petersburg city, Virginia",300,343,252,40,301,104,25,24,24,25,26,361,171,75,387,80,25,25,25,40,51
"G5107350","2010-2014","VA",,,"Virginia","51","Poquoson city","735",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51735",,"Poquoson city, Virginia",4627,3763,1475,46,1731,421,0,76,0,14,0,864,318,22,507,17,0,0,0,0,0,"Poquoson city, Virginia",76,187,168,51,219,110,19,40,19,22,19,167,102,26,158,19,19,19,19,19,19
"G5107400","2010-2014","VA",,,"Virginia","51","Portsmouth city","740",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51740",,"Portsmouth city, Virginia",36764,20528,12957,265,6535,669,0,73,0,13,16,16236,6247,151,9632,100,0,23,0,43,40,"Portsmouth city, Virginia",677,572,571,83,527,149,28,46,28,15,19,631,498,61,519,57,28,39,28,47,49
"G5107500","2010-2014","VA",,,"Virginia","51","Radford city","750",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51750",,"Radford city, Virginia",5333,2518,1164,14,1043,285,0,12,0,0,0,2815,445,0,2288,46,0,0,13,0,23,"Radford city, Virginia",342,224,224,17,180,117,19,17,19,19,19,344,153,19,303,36,19,19,22,19,38
"G5107600","2010-2014","VA",,,"Virginia","51","Richmond city","760",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51760",,"Richmond city, Virginia",85913,36704,18337,279,11910,5760,28,102,12,183,93,49209,19095,439,27903,1176,6,36,14,200,340,"Richmond city, Virginia",1272,776,626,92,624,459,25,54,21,129,61,1316,881,127,1068,219,10,32,16,79,112
"G5107700","2010-2014","VA",,,"Virginia","51","Roanoke city","770",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51770",,"Roanoke city, Virginia",42549,23204,13871,211,6419,2402,0,219,0,64,18,19345,7163,204,11234,636,0,0,0,57,51,"Roanoke city, Virginia",604,691,554,117,558,276,28,106,28,59,22,746,605,109,695,185,28,28,28,41,38
"G5107750","2010-2014","VA",,,"Virginia","51","Salem city","775",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51775",,"Salem city, Virginia",9953,6709,4287,79,1882,386,0,75,0,0,0,3244,1074,41,1920,92,0,47,0,28,42,"Salem city, Virginia",256,284,270,57,239,111,22,57,22,22,22,283,197,42,229,84,22,68,22,43,36
"G5107900","2010-2014","VA",,,"Virginia","51","Staunton city","790",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51790",,"Staunton city, Virginia",10503,6076,4001,170,1489,206,0,180,0,20,10,4427,1659,177,2527,36,0,15,0,13,0,"Staunton city, Virginia",297,296,272,85,210,79,22,80,22,31,18,345,284,111,296,35,22,18,22,16,22
"G5108000","2010-2014","VA",,,"Virginia","51","Suffolk city","800",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51800",,"Suffolk city, Virginia",30798,22044,9697,1654,8925,1440,9,223,0,47,49,8754,1655,284,6360,350,0,33,10,15,47,"Suffolk city, Virginia",392,592,489,214,501,193,14,72,28,32,29,499,309,111,429,115,28,27,15,22,49
"G5108100","2010-2014","VA",,,"Virginia","51","Virginia Beach city","810",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51810",,"Virginia Beach city, Virginia",165296,105999,43380,1037,56136,4437,0,413,10,354,232,59297,13337,452,44504,639,0,119,0,44,202,"Virginia Beach city, Virginia",936,1268,989,172,1140,350,28,119,16,130,85,1214,765,119,1135,175,28,61,28,39,89
"G5108200","2010-2014","VA",,,"Virginia","51","Waynesboro city","820",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51820",,"Waynesboro city, Virginia",8878,5106,3238,189,1341,180,0,110,0,48,0,3772,1633,249,1752,58,0,63,0,17,0,"Waynesboro city, Virginia",264,356,333,81,233,95,22,74,22,50,22,373,312,112,261,51,22,75,22,19,22
"G5108300","2010-2014","VA",,,"Virginia","51","Williamsburg city","830",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51830",,"Williamsburg city, Virginia",4365,2023,1102,17,673,223,0,8,0,0,0,2342,846,14,1349,109,0,0,0,0,24,"Williamsburg city, Virginia",260,160,134,17,120,75,19,13,19,19,19,279,183,20,218,54,19,19,19,19,25
"G5108400","2010-2014","VA",,,"Virginia","51","Winchester city","840",,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US51840",,"Winchester city, Virginia",10692,5095,2435,48,1867,655,0,81,0,0,9,5597,1945,154,3179,264,13,13,0,11,18,"Winchester city, Virginia",336,275,228,45,219,127,22,57,22,22,18,408,267,108,379,114,20,19,22,17,24
